27,Bot0,17,71,94.80719924122818,411.3596223916476
27,Bot1,14,72,369.07922601495034,729.3098570422967
27,Bot2,17,72,491.69451105868325,873.5970421862226
27,Bot3,14,73,447.18071315263956,307.35235735746215
27,Bot4,12,74,676.3253649724035,331.99799687549194
28,Bot0,18,75,89.82061784828868,411.7256907071155
28,Bot1,15,76,373.0324389525561,732.371246836156
28,Bot2,17,76,490.2117403823209,878.3721224076764
28,Bot3,14,76,451.1029837917386,304.25142313796295
28,Bot4,13,77,676.5285898619995,327.0021286181968
29,Bot0,18,77,91.56258000359169,416.4124345500722
29,Bot1,15,77,378.02915522432767,732.5524276834141
29,Bot2,17,77,489.2124994818716,883.2712567825297
29,Bot3,15,78,455.53138846608914,301.92995118245926
29,Bot4,14,79,674.519088807716,322.42371125923603
30,Bot0,18,79,93.44635922773128,421.04399755133863
30,Bot1,15,79,382.9141788674711,733.6185158626607
30,Bot2,18,80,487.5751718158197,887.9955724064038
30,Bot3,15,80,459.6439146376987,299.0861634815529
30,Bot4,15,81,679.1782068453866,320.60915370681397
31,Bot0,20,83,94.48174911205454,425.93561975541786
31,Bot1,16,84,387.85590309631175,734.3796739579927
31,Bot2,19,85,487.40543165770555,892.9926904036821
31,Bot3,16,86,463.94004789437906,296.5281879068367
31,Bot4,16,87,683.3715607052628,317.8859601026313
32,Bot0,20,87,96.0418895669231,430.68598413734503
32,Bot1,19,90,390.7059647917844,738.4878546176035
32,Bot2,20,91,484.84033930757045,897.2845782441642
32,Bot3,16,91,468.5538762445597,294.60138019586265
32,Bot4,16,91,681.9640720300225,313.0881506411093
33,Bot0,20,91,97.47981863201792,435.47475851120686
33,Bot1,19,91,394.9793575363272,741.0836424461613
33,Bot2,21,92,481.7773388566543,901.2365433550536
33,Bot3,16,92,473.01422287263773,292.341887341837
33,Bot4,17,93,680.4622045130683,308.319042342746
34,Bot0,20,93,99.35707915508901,440.1089674974869
34,Bot1,19,93,399.5288963882505,743.1576955397056
34,Bot2,22,94,483.63068555637983,905.8803678576179
34,Bot3,16,94,477.3856391608407,289.9148068661968
34,Bot4,17,94,685.1501946882453,306.5804371208961
35,Bot0,21,95,101.25764679124853,444.7336666942329
35,Bot1,20,96,404.1904198757407,744.9660646324455
35,Bot2,22,96,487.044887682475,909.5332056369571
35,Bot3,17,97,481.8211869334448,287.6070122572796
35,Bot4,17,97,689.984336372007,305.3033019748299
36,Bot0,22,98,98.89175332091571,449.13849905052484
36,Bot1,20,98,409.18188361792915,745.258108653816
36,Bot2,22,98,490.6169239801395,913.0318563323206
36,Bot3,17,98,486.28814817374587,285.3606246509998
36,Bot4,18,99,694.8175101469918,304.02250875935795
37,Bot0,22,99,103.89175331138354,449.13880779274416
37,Bot1,20,99,414.0995631867218,746.1616725191178
37,Bot2,22,99,494.3152469138353,916.3967348558485
37,Bot3,18,100,490.6824098676923,282.9751552705392
37,Bot4,18,100,696.3848093303945,299.2745014647442
38,Bot0,23,101,108.8574241437468,449.72371221623297
38,Bot1,21,102,419.077655576192,746.6292152036923
38,Bot2,22,102,498.0774380973108,919.6900489160286
38,Bot3,18,102,495.68095775114807,283.09565031939815
38,Bot4,19,103,697.9097648833412,294.51272547657163
39,Bot0,23,103,110.13398280914707,454.5580061640387
39,Bot1,21,103,418.593342492511,751.6057040097659
39,Bot2,23,104,501.8963713931978,922.9173927901091
39,Bot3,18,104,500.64595202124076,283.6862702462096
39,Bot4,19,104,701.5219731974298,291.05556607966366
40,Bot0,23,104,111.25695806676609,459.4302670941178
40,Bot1,21,104,417.847102730319,756.5497030204175
40,Bot2,23,104,506.87241553666377,923.4062533860649
40,Bot3,19,105,505.6457338970758,283.73297350167996
40,Bot4,19,105,705.1127940970946,287.5761975641812
41,Bot0,23,105,111.52519469959636,464.42306682060473
41,Bot1,21,105,418.09268096601033,754.5648374506233
41,Bot2,23,105,511.77456915085946,924.3905754587769
41,Bot3,19,105,508.0395028250797,279.34322745898874
41,Bot4,20,106,708.8868518265572,284.2964890017197
42,Bot0,24,107,112.41002893215018,469.3441508862249
42,Bot1,21,107,418.37869020732387,752.5853934090087
42,Bot2,23,107,516.5883563307677,925.7424086535722
42,Bot3,19,107,510.15244758747383,274.81162019102396
42,Bot4,20,107,707.6209131461163,279.45940317889585
43,Bot0,24,107,111.64185297855849,467.49755788712537
43,Bot1,21,107,418.5522399666744,750.5929375171432
43,Bot2,23,107,521.4342186329567,926.9743252693478
43,Bot3,20,108,511.7556135199872,270.0756029831975
43,Bot4,21,109,706.7202990187541,274.5411825460251
44,Bot0,24,109,110.95024015504019,465.62094612590647
44,Bot1,21,109,418.7941141588711,748.6076171714184
44,Bot2,23,109,526.2567547790712,928.2946074813837
44,Bot3,20,109,513.3058745698872,265.3220053269835
44,Bot4,21,109,711.7180762363876,274.69025596050244
45,Bot0,24,109,110.23361673131289,463.75374210155206
45,Bot1,21,109,419.1863344402781,746.6464534223007
45,Bot2,23,109,531.2352839154465,928.7574764026366
45,Bot3,21,110,514.9679012550213,260.6063222059604
45,Bot4,21,110,716.6735935858816,274.02478785543343
46,Bot0,24,110,109.36676755981051,461.95136242072294
46,Bot1,21,110,419.24052132486895,744.6471876116747
46,Bot2,23,110,536.1307744582623,929.7744190486109
46,Bot3,21,110,517.6731491062785,256.40136869096546
46,Bot4,22,111,721.6735839936186,274.03458186058236
47,Bot0,24,111,108.52941219242872,460.1350926200829
47,Bot1,21,111,417.81780114606255,746.0528430789984
47,Bot2,24,112,541.0908390812668,930.4051003751289
47,Bot3,21,112,520.8339464503707,252.52717714309642
47,Bot4,22,112,725.5972471441256,270.93540979673145
48,Bot0,24,112,107.66375037526119,458.33214236611076
48,Bot1,21,112,418.00236921975755,744.0613776321045
48,Bot2,24,112,545.7368642021121,928.5572771756655
48,Bot3,22,113,524.0687361538548,248.71454870929477
48,Bot4,22,113,729.3085692426455,267.58487427520083
49,Bot0,24,113,107.10050744766112,456.4130911931327
49,Bot1,21,113,416.71175171091306,745.5892213563983
49,Bot2,24,113,550.4336171096245,926.8424850233117
49,Bot3,22,113,527.6257891283026,245.2006656524797
49,Bot4,23,114,733.188346723653,264.430935991425
50,Bot0,24,114,106.24380264595976,454.6058676644175
50,Bot1,21,114,416.68587874909485,743.5893887159389
50,Bot2,24,114,555.0731714226588,924.9784743537059
50,Bot3,22,114,531.2939529256579,241.80293488684038
50,Bot4,23,114,737.1679452500529,267.45794698722204
51,Bot0,24,114,105.68433777576627,452.6857116658019
51,Bot1,21,114,415.20074640393557,744.9289341303843
51,Bot2,24,114,553.2965412071027,925.8969432302462
51,Bot3,22,114,534.6002499826793,238.05214833323168
51,Bot4,23,114,741.4102858684969,270.1041794178864
52,Bot0,24,114,107.6398768747945,452.266346869745
52,Bot1,21,114,415.2150490476079,742.9289852724421
52,Bot2,24,114,551.4746365100498,926.7219664268029
52,Bot3,23,115,538.0764989195586,234.45830730602336
52,Bot4,24,116,745.6163429810128,272.8077111018609
53,Bot0,24,116,106.83069760195168,450.4373501763632
53,Bot1,21,116,415.1737411495002,740.9294119035571
53,Bot2,24,116,549.6954056943773,927.6353873070992
53,Bot3,23,116,534.8840364412688,230.61016706368406
53,Bot4,24,116,750.5749857722533,273.4494755982915
54,Bot0,24,116,108.7328589455046,449.81946489324594
54,Bot1,21,116,413.5315953116888,742.0710585421274
54,Bot2,24,116,547.8862147810241,928.4879295283648
54,Bot3,23,116,531.4069836935582,227.01710372029055
54,Bot4,25,117,755.530971344888,274.1114476549797
55,Bot0,24,117,110.7129109041792,449.53769505641293
55,Bot1,21,117,411.88426917875637,743.2052175308754
55,Bot2,24,117,546.1351325062321,929.4542166838778
55,Bot3,23,117,528.3929766458123,223.02764742699225
55,Bot4,25,117,759.9169165714795,271.71072183362094
56,Bot0,24,117,110.13671981524139,447.62249171759254
56,Bot1,21,117,411.79601859679315,741.2071655208458
56,Bot2,24,117,544.2729874453695,930.1838849456959
56,Bot3,23,117,524.8094539982396,219.54076265196252
56,Bot4,25,117,764.5542005913438,269.8410702834354
57,Bot0,24,117,112.02628292180056,446.96709011069
57,Bot1,21,117,410.0944970607472,742.2582718248759
57,Bot2,24,117,542.4487273872112,931.0036868975162
57,Bot3,24,118,521.8170892808649,215.53504755997068
57,Bot4,25,118,768.9119859447375,267.3895999463217
58,Bot0,24,118,111.57334219410399,445.019053997782
58,Bot1,21,118,409.9991215386635,740.2605472418096
58,Bot2,24,118,540.6690997919395,931.9163344867574
58,Bot3,25,119,518.3552570672657,211.92731728667047
58,Bot4,26,120,773.5272142063021,265.46614781703556
59,Bot0,24,120,113.51002555714123,444.5197969984973
59,Bot1,21,120,408.3060141738603,741.3251539538161
59,Bot2,24,120,538.7839429805566,932.5843043936368
59,Bot3,25,120,513.3628159849577,212.2021482159407
59,Bot4,26,120,776.6820101030304,261.58706766189744
60,Bot0,24,120,112.44612777558326,442.8262440733143
60,Bot1,21,120,408.01204039522366,739.3468770729235
60,Bot2,24,120,536.7915704894676,932.4097997898241
60,Bot3,25,120,508.4630636328023,213.19835446343532
60,Bot4,26,120,780.0888483121777,257.92736092273185
61,Bot0,24,120,114.38008170928696,442.3165165163664
61,Bot1,21,120,406.4471580484034,740.5923260845695
61,Bot2,24,120,534.9947098731949,933.2880320630228
61,Bot3,26,121,503.469309792748,213.4481995853468
61,Bot4,26,121,783.4501346730989,254.22577288516138
62,Bot0,24,121,113.22536095200147,440.6835376516244
62,Bot1,21,121,406.1446399362675,738.6153377710407
62,Bot2,24,121,533.0174639379546,932.9872023577481
62,Bot3,26,121,500.570935501752,209.37396021224984
62,Bot4,27,122,786.3312623925355,250.1393192803477
63,Bot0,24,122,115.13607174311198,440.0926194908493
63,Bot1,21,122,404.4367087292037,739.6559966930404
63,Bot2,24,122,531.1024341135485,933.5639698773217
63,Bot3,26,122,497.6326700901896,205.32839518728534
63,Bot4,27,122,782.5642129415785,246.8515634448202
64,Bot0,24,122,114.11568984838256,438.3724971728415
64,Bot1,21,122,405.3720198972647,744.567737017905
64,Bot2,24,122,529.1815345447039,934.1208763743325
64,Bot3,27,123,494.50946974601374,201.42383124106294
64,Bot4,27,123,779.0270425762228,243.3176667561139
65,Bot0,24,123,115.93595759779424,437.54386859473686
65,Bot1,21,123,405.91477386753627,749.538191537137
65,Bot2,24,123,527.1815354734232,934.1228037757643
65,Bot3,27,123,493.0563038947347,196.63965847989758
65,Bot4,27,123,775.1756662318386,240.12910904863594
66,Bot0,24,123,114.81690754518205,435.88624168262766
66,Bot1,21,123,407.2676854704133,754.3516757424503
66,Bot2,24,123,525.2644699389567,934.6927684558638
66,Bot3,27,123,491.510743408894,191.88453042856102
66,Bot4,27,123,771.4410436569146,236.80456483583492
67,Bot0,24,123,116.58594836077059,434.9532386854289
67,Bot1,21,123,408.3951128225531,759.2229083960656
67,Bot2,24,123,523.2650002042188,934.738820381637
67,Bot3,28,124,489.80140857739536,187.18578863592913
67,Bot4,28,125,767.94350758253,233.23143715712297
68,Bot0,24,125,115.81358673981664,433.10839247870126
68,Bot1,22,126,408.749871958641,764.2103071123668
68,Bot2,24,126,521.361121804582,935.3513944909464
68,Bot3,28,126,488.4477776131343,182.3725066773697
68,Bot4,29,127,763.5063115391832,230.92681326743758
69,Bot0,24,127,117.54042322113835,432.0994148938281
69,Bot1,22,127,406.2629778428704,768.547974418298
69,Bot2,24,127,519.3620971676573,935.4138484817587
69,Bot3,28,127,487.2273754030572,177.5237317345992
69,Bot4,29,127,760.119341672778,227.24871115846037
70,Bot0,24,127,116.77501548140158,430.2516727603173
70,Bot1,23,128,403.8936537459032,772.9509624177741
70,Bot2,24,128,517.5068594806548,936.1609047880206
70,Bot3,29,129,486.26993390792126,172.61625725342338
70,Bot4,29,129,756.6328006214254,223.66485408859364
71,Bot0,24,129,118.52579223715198,429.2848321573614
71,Bot1,23,129,404.4892435393879,777.9153629654634
71,Bot2,24,129,515.50764324335,936.2168908264296
71,Bot3,29,129,481.59610285780343,170.83993990707046
71,Bot4,29,129,752.9589789498701,220.27324173963473
72,Bot0,24,129,117.77222112273105,427.4322311275899
72,Bot1,23,129,405.2705006516397,782.8539495369994
72,Bot2,24,129,513.5198186103976,935.9965428547407
72,Bot3,29,129,477.0979582149269,168.65666375143613
72,Bot4,29,129,749.4235083337642,216.73764454500812
73,Bot0,24,129,119.5137242810697,426.44878476428556
73,Bot1,23,129,405.423981330704,787.8515933499531
73,Bot2,24,129,511.6502772873919,936.7070463674513
73,Bot3,29,129,472.4601783263692,166.78824257159212
73,Bot4,30,130,745.6114024822641,213.50223900984574
74,Bot0,24,130,118.72409581619782,424.6112628222495
74,Bot1,23,130,405.9033745240592,792.8285585061667
74,Bot2,24,130,509.7755414205201,937.4037280949744
74,Bot3,31,132,467.67728341051975,165.33087637741107
74,Bot4,30,132,743.8485686840929,208.8233056912329
75,Bot0,24,132,120.38040517909619,423.4902635830102
75,Bot1,23,132,406.4840398011119,797.7947268315485
75,Bot2,24,132,507.7778509738989,937.307640221242
75,Bot3,31,132,462.83278548972004,164.09360522872637
75,Bot4,30,132,744.5038684539604,210.7129041172514
76,Bot0,24,132,119.81699549743709,421.5712613603401
76,Bot1,23,132,406.57244016024504,802.7939453081211
76,Bot2,24,132,505.85618324315203,937.8618902844861
76,Bot3,31,132,457.92836891735817,163.12062111542213
76,Bot4,30,132,745.1861331815012,212.59293465996973
77,Bot0,24,132,119.20064233086686,419.6686030163227
77,Bot1,23,132,406.27777440135566,807.7852549649685
77,Bot2,24,132,503.85958786857367,937.978538945911
77,Bot3,32,133,452.9758933472631,162.4328815370849
77,Bot4,30,133,745.9887902798253,214.424802991076
78,Bot0,24,133,120.72719802089546,418.37646226344737
78,Bot1,24,134,406.3543919360582,812.7846679058423
78,Bot2,24,134,501.8595971659598,937.9724406298926
78,Bot3,32,134,450.24769174151277,166.62297891046197
78,Bot4,30,134,746.6824915994467,216.30064373035944
79,Bot0,24,134,122.39536447974425,417.27318502468466
79,Bot1,24,134,406.5972864925964,817.7787646444332
79,Bot2,24,134,499.9294263345782,938.4963113789172
79,Bot3,32,134,451.4586415411233,165.03125010729755
79,Bot4,30,134,747.3135627120098,218.1984712385615
80,Bot0,24,134,123.50814836887129,422.1477836764815
80,Bot1,24,134,406.92267850400253,822.7681654139558
80,Bot2,24,134,498.05933632787634,939.2053694631627
80,Bot3,32,134,452.53538971106906,163.3458381758937
80,Bot4,30,134,748.2051620241974,219.9887367681706
81,Bot0,24,134,125.2024323146327,426.85197350164106
81,Bot1,25,135,407.3717906054663,827.7479543974689
81,Bot2,24,135,496.06015431017704,939.1481745323754
81,Bot3,32,135,453.6333004527106,161.67413485191898
81,Bot4,30,135,748.8989562449707,221.8645431492296
82,Bot0,24,135,126.80650669375308,431.5876830985494
82,Bot1,25,135,411.43584950103946,830.6605864190797
82,Bot2,24,135,499.46570985144695,942.8090748936698
82,Bot3,32,135,454.90636608224486,160.13163561273
82,Bot4,30,135,749.7283247568678,223.6844738818328
83,Bot0,24,135,127.96272609247806,436.4521621767254
83,Bot1,25,135,415.32352050170743,833.8047896870897
83,Bot2,24,135,503.0561290447674,945
83,Bot3,32,135,456.21585752227287,158.61993717438548
83,Bot4,30,135,750.5000494404319,225.5295866189786
84,Bot0,24,135,129.06819678094342,441.3284245319462
84,Bot1,25,135,419.03233730467707,837.1580981909423
84,Bot2,24,135,504.9816002441347,945
84,Bot3,32,135,457.5418948850976,157.12273147295602
84,Bot4,30,135,751.2610501427126,227.37914817003013
85,Bot0,24,135,130.20829506090712,446.1967071769889
85,Bot1,25,135,415.6465111165156,833.4789432575968
85,Bot2,24,135,502.999569459818,945
85,Bot3,32,135,458.8627038686649,155.6209113675746
85,Bot4,30,135,752.1542414189133,229.16861997593236
86,Bot0,24,135,132.02405325665396,450.85535742943097
86,Bot1,25,135,419.4295425076374,836.7482969389515
86,Bot2,24,135,505.8875843955041,945
86,Bot3,32,135,460.0652817853849,154.0228480539924
86,Bot4,30,135,752.9866611056552,230.9871571532055
87,Bot0,24,135,133.31468361269475,455.68591363799186
87,Bot1,25,135,417.0036450627171,832.3762240225045
87,Bot2,24,135,503.897046044166,945
87,Bot3,32,135,461.1756910356385,152.35942047908833
87,Bot4,30,135,752.252419441673,232.84750367438716
88,Bot0,24,135,135.30514190069522,460.2726418623071
88,Bot1,25,135,420.719878125553,835.7213117377498
88,Bot2,24,135,506.26728054005514,945
88,Bot3,32,135,462.46954542694823,150.83431693700058
88,Bot4,30,135,752.9873836918052,234.70756484301245
89,Bot0,26,137,136.49942908689937,465.1279150901357
89,Bot1,25,137,416.76818060780704,832.6579660621461
89,Bot2,24,137,504.27251379510574,945
89,Bot3,32,137,463.6532752745115,149.2222426062119
89,Bot4,30,137,752.1630861437086,236.52979796536587
90,Bot0,26,137,134.70847201070012,469.79615595273174
90,Bot1,25,137,420.66955137062024,835.7851542833868
90,Bot2,24,137,507.9746076999349,945
90,Bot3,32,137,464.70680370078577,147.52221970782728
90,Bot4,30,137,753.6849714626281,237.82743623393583
91,Bot0,28,139,132.4881349567931,474.2761228462531
91,Bot1,25,139,416.8802676318728,832.5230493268803
91,Bot2,24,139,505.9784348276702,945
91,Bot3,32,139,465.63062783446026,149.29607115877818
91,Bot4,30,139,753.0019279187147,239.70718396092428
92,Bot0,28,139,133.99733967892183,479.042914335998
92,Bot1,25,139,420.70857540763285,835.7392675368367
92,Bot2,24,139,509.3223121155051,945
92,Bot3,32,139,466.78419281552397,147.6622756285898
92,Bot4,30,139,754.3527810043711,241.18203851001473
93,Bot0,28,139,135.53064373979012,483.80200864657064
93,Bot1,27,141,424.3912106798535,839.1213079641226
93,Bot2,25,142,511.890222510218,945
93,Bot3,32,142,467.7348264021882,149.42190507364518
93,Bot4,30,142,753.6359834082436,243.0491756785661
94,Bot0,29,143,136.35677831531675,488.73328654009066
94,Bot1,27,143,420.8570931823812,835.5843582169449
94,Bot2,25,143,509.89069717854073,945
94,Bot3,32,143,468.9444708803868,147.82918405715682
94,Bot4,30,143,752.6726781517021,241.29645123281895
95,Bot0,29,143,131.5095548761,489.9598365514264
95,Bot1,27,143,425.8309795095944,836.0947059454224
95,Bot2,25,143,513.5474318461913,945
95,Bot3,32,143,468.51561070938874,149.78266273728914
95,Bot4,30,143,754.0241656417403,242.7707244653883
96,Bot0,29,143,126.76891872802567,491.5492920907766
96,Bot1,27,143,421.9879562555316,832.8960855758361
96,Bot2,25,143,511.5645532534284,945
96,Bot3,32,143,469.7003076751298,148.1712989982892
96,Bot4,30,143,753.0463433460523,241.02605728851603
97,Bot0,29,143,122.14954893954251,493.46277654518144
97,Bot1,27,143,426.8810837872104,833.9243379566879
97,Bot2,25,143,515.5493193672911,945
97,Bot3,32,143,469.09465627334686,150.07739091095195
97,Bot4,30,143,754.429786360643,242.47038599950258
98,Bot0,30,144,117.60948362495907,495.55748581840203
98,Bot1,28,145,431.74131595914463,835.0982814114144
98,Bot2,25,145,518.7758868376548,945
98,Bot3,32,145,470.4536138368354,148.61000059456123
98,Bot4,30,145,753.3255000459624,240.80288735326354
99,Bot0,31,146,112.6648848931435,496.29974142217196
99,Bot1,28,146,429.37807431253134,839.5045370689668
99,Bot2,25,146,521.7005669234749,945
99,Bot3,32,146,469.87661939359236,150.5249620595695
99,Bot4,30,146,754.7128837132769,242.2434311948972
100,Bot0,31,146,110.88721876787206,500.9730596380719
100,Bot1,28,146,427.10962369563714,843.9603346180833
100,Bot2,25,146,525.8254143674609,945
100,Bot3,32,146,471.1249366727825,148.9623667919217
100,Bot4,30,146,753.6991967816456,240.5193549771389
101,Bot0,31,146,109.22508311650262,505.6887043528958
101,Bot1,28,146,425.2991725284903,848.6210498605516
101,Bot2,26,147,530.1442517441421,945
101,Bot3,32,147,470.7526608134571,150.92741403933422
101,Bot4,30,147,755.2049165670712,241.8357166021408
102,Bot0,32,148,107.13589985028632,510.2313151969107
102,Bot1,28,148,423.36863606475157,853.2333192544806
102,Bot2,26,148,528.1527428608524,945
102,Bot3,32,148,472.1573654803099,149.50375509179028
102,Bot4,30,148,753.2490891338159,242.25373460573135
103,Bot0,32,148,102.28397189238382,511.4391210965999
103,Bot1,28,148,419.5692229172949,849.983017770782
103,Bot2,26,148,533.0704002876113,944.0963156341713
103,Bot3,32,148,471.898232955555,151.48689662345515
103,Bot4,30,148,754.7745909258743,243.54711942179597
104,Bot0,32,148,97.61179118031393,513.2197747388791
104,Bot1,28,148,417.78919563325616,854.6554371513682
104,Bot2,26,148,538.0312699257453,943.471998059983
104,Bot3,32,148,473.4397336429485,150.21262207267526
104,Bot4,30,148,753.7674097485334,241.81923456567563
